total_cargo,total_eic,total_mail,departure_airport,combined,timestamp
2500.00,0.00,0.00,BLR,2024-05_AB_2561.0_1.0,2024-04-30 21:55:38
,,,BLR,2024-05_AB_2561.0_1.0,2024-04-30 21:56:01
2500.00,0.00,0.00,BLR,2024-05_AB_2561.0_1.0,2024-04-30 21:56:01
,,,BLR,2024-05_AB_2561.0_1.0,2024-04-30 21:56:06
2500.00,0.00,0.00,BLR,2024-05_AB_2561.0_1.0,2024-04-30 21:56:06
,,,BLR,2024-05_AB_2736.0_1.0,2024-04-30 21:56:55
3000.00,0.00,0.00,BLR,2024-05_AB_2736.0_1.0,2024-04-30 21:56:55
,,,BLR,2024-05_AB_2736.0_1.0,2024-04-30 21:57:13
3000.00,0.00,0.00,BLR,2024-05_AB_2736.0_1.0,2024-04-30 21:57:13
,,,AMD,2024-05_AB_2524.0_1.0,2024-04-30 21:57:49
2500.00,0.00,0.00,AMD,2024-05_AB_2524.0_1.0,2024-04-30 21:57:49
,,,AMD,2024-05_AB_2524.0_1.0,2024-04-30 21:58:01
2500.00,0.00,0.00,AMD,2024-05_AB_2524.0_1.0,2024-04-30 21:58:01
,,,BLR,2024-05_AB_2109.0_1.0,2024-04-30 21:59:10
2000.00,0.00,0.00,BLR,2024-05_AB_2109.0_1.0,2024-04-30 21:59:10
,,,BLR,2024-05_AB_2109.0_1.0,2024-04-30 22:00:02
2000.00,0.00,0.00,BLR,2024-05_AB_2109.0_1.0,2024-04-30 22:00:02
,,,PNQ,2024-05_AB_2312.0_1.0,2024-04-30 22:04:07
1000.00,0.00,0.00,PNQ,2024-05_AB_2312.0_1.0,2024-04-30 22:04:07
,,,PNQ,2024-05_AB_2312.0_1.0,2024-04-30 22:04:18
1000.00,0.00,0.00,PNQ,2024-05_AB_2312.0_1.0,2024-04-30 22:04:18
,,,PNQ,2024-05_AB_2607.0_1.0,2024-04-30 22:05:03
3000.00,0.00,0.00,PNQ,2024-05_AB_2607.0_1.0,2024-04-30 22:05:03
,,,PNQ,2024-05_AB_2607.0_1.0,2024-04-30 22:05:11
3000.00,0.00,0.00,PNQ,2024-05_AB_2607.0_1.0,2024-04-30 22:05:11
,,,PNQ,2024-05_AB_2607.0_1.0,2024-04-30 22:05:19
3000.00,0.00,0.00,PNQ,2024-05_AB_2607.0_1.0,2024-04-30 22:05:19
,,,BLR,2024-05_AB_2372.0_30.0,2024-04-30 22:10:16
1598.00,0.00,0.00,BLR,2024-05_AB_2372.0_30.0,2024-04-30 22:10:16
,,,BLR,2024-05_AB_2372.0_30.0,2024-04-30 22:11:28
1598.00,0.00,0.00,BLR,2024-05_AB_2372.0_30.0,2024-04-30 22:11:28
,,,BLR,2024-05_AB_2372.0_30.0,2024-04-30 22:11:45
1598.00,0.00,0.00,BLR,2024-05_AB_2372.0_30.0,2024-04-30 22:11:45
,,,BLR,2024-05_AB_2372.0_30.0,2024-04-30 22:12:13
1598.00,0.00,0.00,BLR,2024-05_AB_2372.0_30.0,2024-04-30 22:12:13
,,,BLR,2024-05_AB_2359.0_30.0,2024-04-30 22:14:07
3406.00,2.00,0.00,BLR,2024-05_AB_2359.0_30.0,2024-04-30 22:14:07
,,,BLR,2024-05_AB_2359.0_30.0,2024-04-30 22:14:11
3406.00,2.00,0.00,BLR,2024-05_AB_2359.0_30.0,2024-04-30 22:14:11
,,,BOM,2024-05_AB_2738.0_2.0,2024-04-30 22:14:12
0.00,0.00,0.00,BOM,2024-05_AB_2738.0_2.0,2024-04-30 22:14:12
,,,HYD,2024-05_AB_2643.0_2.0,2024-04-30 22:14:13
0.00,0.00,0.00,HYD,2024-05_AB_2643.0_2.0,2024-04-30 22:14:13
,,,BLR,2024-05_AB_2359.0_1.0,2024-04-30 22:14:13
0.00,0.00,0.00,BLR,2024-05_AB_2359.0_1.0,2024-04-30 22:14:13
,,,DEL,2024-05_AB_2128.0_2.0,2024-04-30 22:14:13
0.00,0.00,0.00,DEL,2024-05_AB_2128.0_2.0,2024-04-30 22:14:13
,,,BOM,2024-05_AB_2642.0_2.0,2024-04-30 22:14:13
0.00,0.00,0.00,BOM,2024-05_AB_2642.0_2.0,2024-04-30 22:14:13
,,,BOM,2024-05_AB_2127.0_2.0,2024-04-30 22:14:14
0.00,0.00,0.00,BOM,2024-05_AB_2127.0_2.0,2024-04-30 22:14:14
