combined,timestamp,blockfuel_main1,blockfuel_trim,takeofffuel_main1,takeofffuel_trim,trip_fuel,max_fuel_cap,minimum_tof,taxi_fuel,takeoff_fuel
2024-05_AB_2642.0_30.0,2024-04-30 13:27:48,,,,,2666.0,21961.0,6622.0,341.0,6659.0
2024-05_AB_2642.0_30.0,2024-04-30 13:27:48,,,,,,,,,
2024-05_AB_2349.0_30.0,2024-04-30 13:28:22,,,,,1788.0,21961.0,5499.0,341.0,5759.0
2024-05_AB_2349.0_30.0,2024-04-30 13:28:22,,,,,,,,,
2024-05_AB_2125.0_30.0,2024-04-30 13:32:06,,,,,5918.0,21961.0,10232.0,308.0,10232.0
2024-05_AB_2401.0_30.0,2024-04-30 13:36:22,,,,,5125.0,21961.0,10170.0,231.0,10269.0
2024-05_AB_2401.0_30.0,2024-04-30 13:36:22,,,,,,,,,
2024-05_AB_2437.0_30.0,2024-04-30 13:37:24,,,,,2898.0,20724.0,6561.0,330.0,6570.0
2024-05_AB_2437.0_30.0,2024-04-30 13:37:24,,,,,,,,,
2024-05_AB_2409.0_30.0,2024-04-30 13:56:07,,,,,4320.0,21961.0,8302.0,264.0,8302.0
2024-05_AB_2424.0_30.0,2024-04-30 14:05:51,,,,,5199.0,21961.0,11244.0,209.0,11291.0
2024-05_AB_2424.0_30.0,2024-04-30 14:05:51,,,,,,,,,
2024-05_AB_2368.0_30.0,2024-04-30 14:25:59,,,,,1772.0,21961.0,6067.0,330.0,6070.0
2024-05_AB_2368.0_30.0,2024-04-30 14:25:59,,,,,,,,,
2024-05_AB_2525.0_30.0,2024-04-30 14:37:49,,,,,2254.0,21961.0,6138.0,341.0,6159.0
2024-05_AB_2525.0_30.0,2024-04-30 14:37:49,,,,,,,,,
2024-05_AB_2350.0_30.0,2024-04-30 14:38:39,,,,,5555.0,21961.0,9075.0,264.0,9075.0
2024-05_AB_2630.0_30.0,2024-04-30 14:39:41,,,,,4503.0,20724.0,8209.0,319.0,8281.0
2024-05_AB_2630.0_30.0,2024-04-30 14:39:41,,,,,,,,,
2024-05_AB_2367.0_30.0,2024-04-30 14:41:40,,,,,3158.0,21961.0,6595.0,330.0,6595.0
2024-05_AB_2738.0_30.0,2024-04-30 14:44:41,,,,,3183.0,21961.0,6460.0,330.0,6460.0
2024-05_AB_2135.0_30.0,2024-04-30 14:54:37,,,,,6662.0,21961.0,10182.0,253.0,10747.0
2024-05_AB_2135.0_30.0,2024-04-30 14:54:37,,,,,,,,,
2024-05_AB_2551.0_30.0,2024-04-30 15:02:07,,,,,2796.0,21961.0,6234.0,220.0,6280.0
2024-05_AB_2551.0_30.0,2024-04-30 15:02:07,,,,,,,,,
2024-05_AB_2508.0_30.0,2024-04-30 15:05:05,,,,,2360.0,20724.0,7813.0,275.0,8325.0
2024-05_AB_2508.0_30.0,2024-04-30 15:05:05,,,,,,,,,
2024-05_AB_2125.0_30.0,2024-04-30 15:24:12,,,,,5918.0,21961.0,10232.0,308.0,10292.0
2024-05_AB_2125.0_30.0,2024-04-30 15:24:12,,,,,,,,,
2024-05_AB_2341.0_30.0,2024-04-30 15:26:17,,,,,3204.0,21961.0,6674.0,341.0,6759.0
2024-05_AB_2341.0_30.0,2024-04-30 15:26:17,,,,,,,,,
2024-05_AB_2366.0_30.0,2024-04-30 15:48:42,,,,,3424.0,21961.0,7591.0,352.0,7648.0
2024-05_AB_2366.0_30.0,2024-04-30 15:48:42,,,,,,,,,
2024-05_AB_2409.0_30.0,2024-04-30 15:55:48,,,,,4320.0,21961.0,8302.0,264.0,8536.0
2024-05_AB_2409.0_30.0,2024-04-30 15:55:48,,,,,,,,,
2024-05_AB_2643.0_30.0,2024-04-30 16:01:55,,,,,2917.0,21961.0,9756.0,286.0,9814.0
2024-05_AB_2643.0_30.0,2024-04-30 16:01:55,,,,,,,,,
2024-05_AB_2397.0_30.0,2024-04-30 16:02:03,,,,,2308.0,21961.0,7353.0,209.0,7591.0
2024-05_AB_2397.0_30.0,2024-04-30 16:02:03,,,,,,,,,
2024-05_AB_2509.0_30.0,2024-04-30 16:06:18,,,,,2610.0,20724.0,6552.0,253.0,6647.0
2024-05_AB_2509.0_30.0,2024-04-30 16:06:18,,,,,,,,,
2024-05_AB_2146.0_30.0,2024-04-30 16:13:51,,,,,3402.0,21961.0,7322.0,264.0,7336.0
2024-05_AB_2146.0_30.0,2024-04-30 16:13:51,,,,,,,,,
2024-05_AB_2367.0_30.0,2024-04-30 16:30:50,,,,,3158.0,21961.0,6595.0,330.0,6670.0
2024-05_AB_2367.0_30.0,2024-04-30 16:30:50,,,,,,,,,
2024-05_AB_2369.0_30.0,2024-04-30 16:31:10,,,,,1924.0,21961.0,6969.0,253.0,7047.0
2024-05_AB_2369.0_30.0,2024-04-30 16:31:10,,,,,,,,,
2024-05_AB_2332.0_30.0,2024-04-30 16:36:36,,,,,4447.0,21961.0,8550.0,264.0,10636.0
2024-05_AB_2332.0_30.0,2024-04-30 16:36:36,,,,,,,,,
2024-05_AB_2350.0_30.0,2024-04-30 16:51:36,,,,,5555.0,21961.0,9075.0,264.0,9136.0
2024-05_AB_2350.0_30.0,2024-04-30 16:51:36,,,,,,,,,
2024-05_AB_2318.0_30.0,2024-04-30 17:07:36,,,,,2880.0,20724.0,6363.0,253.0,6447.0
2024-05_AB_2318.0_30.0,2024-04-30 17:07:36,,,,,,,,,
2024-05_AB_2107.0_30.0,2024-04-30 17:22:16,,,,,2128.0,21961.0,6044.0,330.0,6044.0
2024-05_AB_2439.0_1.0,2024-04-30 18:10:44,,,,,3166.0,21961.0,,330.0,
2024-05_AB_2439.0_1.0,2024-04-30 18:10:44,,,,,,,,,
2024-05_AB_2738.0_30.0,2024-04-30 18:30:45,,,,,3183.0,21961.0,6460.0,330.0,6670.0
2024-05_AB_2738.0_30.0,2024-04-30 18:30:45,,,,,,,,,
2024-05_AB_2439.0_1.0,2024-04-30 18:44:51,,,,,3166.0,21961.0,,330.0,6470.0
2024-05_AB_2439.0_1.0,2024-04-30 18:44:51,,,,,,,,,
2024-05_AB_2107.0_30.0,2024-04-30 19:19:49,,,,,2128.0,21961.0,6044.0,330.0,6070.0
2024-05_AB_2107.0_30.0,2024-04-30 19:19:49,,,,,,,,,
2024-05_AB_2359.0_30.0,2024-04-30 21:18:21,,,,,5733.0,21961.0,9302.0,297.0,9302.0
2024-05_AB_2359.0_30.0,2024-04-30 21:19:52,,,,,5733.0,21961.0,9302.0,297.0,9302.0
2024-05_AB_2311.0_30.0,2024-04-30 21:24:54,,,,,2943.0,21961.0,6619.0,297.0,6619.0
2024-05_AB_2312.0_1.0,2024-04-30 21:31:55,,,,,2822.0,21961.0,6178.0,231.0,6178.0
2024-05_AB_2372.0_30.0,2024-04-30 21:39:56,,,,,6293.0,21961.0,12059.0,297.0,12059.0
2024-05_AB_2340.0_1.0,2024-04-30 21:46:57,,,,,3437.0,21961.0,7224.0,341.0,7224.0
2024-05_AB_2607.0_1.0,2024-04-30 21:57:58,,,,,4148.0,20724.0,7660.0,231.0,7660.0
2024-05_AB_2505.0_1.0,2024-04-30 22:00:59,,,,,2301.0,20724.0,10292.0,275.0,10292.0
2024-05_AB_2607.0_1.0,2024-04-30 22:09:01,,,,,4246.0,20724.0,7802.0,231.0,7802.0
2024-05_AB_2637.0_1.0,2024-04-30 22:13:02,,,,,5586.0,21961.0,10853.0,308.0,10853.0
2024-05_AB_2638.0_1.0,2024-04-30 22:18:03,,,,,6177.0,21961.0,10036.0,187.0,10036.0
2024-05_AB_2359.0_30.0,2024-04-30 22:23:46,,,,,5733.0,21961.0,9302.0,297.0,9303.0
2024-05_AB_2359.0_30.0,2024-04-30 22:23:46,,,,,,,,,
2024-05_AB_2485.0_1.0,2024-04-30 22:26:34,,,,,1607.0,21961.0,9460.0,341.0,9460.0
2024-05_AB_2145.0_1.0,2024-04-30 22:33:05,,,,,2977.0,20724.0,8130.0,275.0,8130.0
2024-05_AB_2624.0_1.0,2024-04-30 22:38:37,,,,,4828.0,20724.0,13871.0,165.0,13871.0
2024-05_AB_2561.0_1.0,2024-04-30 22:42:08,,,,,5442.0,20724.0,9564.0,341.0,9564.0
2024-05_AB_2736.0_1.0,2024-04-30 22:45:39,,,,,3344.0,21961.0,7127.0,341.0,7127.0
2024-05_AB_2728.0_1.0,2024-04-30 22:55:10,,,,,3169.0,21961.0,6739.0,308.0,6739.0
2024-05_AB_2524.0_1.0,2024-04-30 22:58:11,,,,,2553.0,21961.0,9689.0,275.0,9689.0
2024-05_AB_2311.0_30.0,2024-04-30 23:01:51,,,,,2943.0,21961.0,6619.0,297.0,6703.0
2024-05_AB_2311.0_30.0,2024-04-30 23:01:51,,,,,,,,,
2024-05_AB_2109.0_1.0,2024-04-30 23:15:42,,,,,3267.0,21961.0,6978.0,341.0,6978.0
2024-05_AB_2372.0_30.0,2024-04-30 23:17:08,,,,,6293.0,21961.0,12059.0,297.0,12103.0
2024-05_AB_2372.0_30.0,2024-04-30 23:17:08,,,,,,,,,
2024-05_AB_2421.0_1.0,2024-04-30 23:24:14,,,,,4732.0,21961.0,8578.0,341.0,8578.0
2024-05_AB_2637.0_1.0,2024-04-30 23:25:27,,,,,5586.0,21961.0,10853.0,308.0,10892.0
2024-05_AB_2637.0_1.0,2024-04-30 23:25:27,,,,,,,,,
2024-05_AB_2340.0_1.0,2024-04-30 23:28:55,,,,,3437.0,21961.0,7224.0,341.0,7259.0
2024-05_AB_2340.0_1.0,2024-04-30 23:28:55,,,,,,,,,
2024-05_AB_2492.0_1.0,2024-04-30 23:29:15,,,,,4857.0,21961.0,11610.0,198.0,11610.0
2024-05_AB_2325.0_1.0,2024-04-30 23:34:16,,,,,4625.0,21961.0,8467.0,341.0,8467.0
2024-05_AB_2505.0_1.0,2024-04-30 23:37:45,,,,,2301.0,20724.0,10292.0,275.0,10800.0
2024-05_AB_2505.0_1.0,2024-04-30 23:37:45,,,,,,,,,
2024-05_AB_2505.0_1.0,2024-04-30 23:38:55,,,,,2301.0,20724.0,10292.0,275.0,10525.0
2024-05_AB_2505.0_1.0,2024-04-30 23:38:55,,,,,,,,,
2024-05_AB_2485.0_1.0,2024-04-30 23:39:18,,,,,5050.0,21961.0,11655.0,220.0,11655.0
2024-05_AB_2486.0_1.0,2024-04-30 23:44:19,,,,,4701.0,21961.0,8071.0,198.0,8071.0
2024-05_AB_2624.0_1.0,2024-04-30 23:51:51,,,,,4828.0,20724.0,13871.0,165.0,14100.0
2024-05_AB_2624.0_1.0,2024-04-30 23:51:51,,,,,,,,,
2024-05_AB_2485.0_1.0,2024-04-30 23:57:01,,,,,1607.0,21961.0,9460.0,341.0,9900.0
2024-05_AB_2485.0_1.0,2024-04-30 23:57:01,,,,,,,,,
2024-05_AB_2485.0_1.0,2024-04-30 23:58:44,,,,,1607.0,21961.0,9460.0,341.0,9559.0
2024-05_AB_2485.0_1.0,2024-04-30 23:58:44,,,,,,,,,
2024-05_AB_2624.0_1.0,2024-05-01 00:04:48,,,,,4828.0,20724.0,13871.0,165.0,13935.0
2024-05_AB_2624.0_1.0,2024-05-01 00:04:48,,,,,,,,,
2024-05_AB_2410.0_1.0,2024-05-01 00:08:50,,,,,3916.0,21961.0,7437.0,308.0,7437.0
2024-05_AB_2561.0_1.0,2024-05-01 00:10:55,,,,,5442.0,20724.0,9564.0,341.0,9659.0
2024-05_AB_2561.0_1.0,2024-05-01 00:10:55,,,,,,,,,
2024-05_AB_2145.0_1.0,2024-05-01 00:14:20,,,,,2977.0,20724.0,8130.0,275.0,8225.0
2024-05_AB_2145.0_1.0,2024-05-01 00:14:20,,,,,,,,,
2024-05_AB_2355.0_1.0,2024-05-01 00:14:21,,,,,4868.0,21961.0,8594.0,319.0,8594.0
2024-05_AB_2145.0_1.0,2024-05-01 00:18:55,,,,,2977.0,20724.0,8130.0,275.0,7925.0
2024-05_AB_2145.0_1.0,2024-05-01 00:18:55,,,,,,,,,
2024-05_AB_2736.0_1.0,2024-05-01 00:25:30,,,,,3344.0,21961.0,7127.0,341.0,7500.0
2024-05_AB_2736.0_1.0,2024-05-01 00:25:30,,,,,,,,,
2024-05_AB_2736.0_1.0,2024-05-01 00:25:44,,,,,3344.0,21961.0,7127.0,341.0,7159.0
2024-05_AB_2736.0_1.0,2024-05-01 00:25:44,,,,,,,,,
2024-05_AB_2405.0_1.0,2024-05-01 00:26:23,,,,,4478.0,21961.0,11631.0,220.0,11631.0
2024-05_AB_2109.0_1.0,2024-05-01 00:29:33,,,,,3267.0,21961.0,6978.0,341.0,7400.0
2024-05_AB_2109.0_1.0,2024-05-01 00:29:33,,,,,,,,,
2024-05_AB_2109.0_1.0,2024-05-01 00:29:40,,,,,3267.0,21961.0,6978.0,341.0,7059.0
2024-05_AB_2109.0_1.0,2024-05-01 00:29:40,,,,,,,,,
2024-05_AB_2375.0_1.0,2024-05-01 00:35:54,,,,,3290.0,21961.0,6937.0,341.0,6937.0
2024-05_AB_2524.0_1.0,2024-05-01 00:39:06,,,,,2553.0,21961.0,9689.0,275.0,9725.0
2024-05_AB_2524.0_1.0,2024-05-01 00:39:06,,,,,,,,,
2024-05_AB_2421.0_1.0,2024-05-01 00:41:29,,,,,4732.0,21961.0,8578.0,341.0,9000.0
2024-05_AB_2421.0_1.0,2024-05-01 00:41:29,,,,,,,,,
2024-05_AB_2421.0_1.0,2024-05-01 00:43:19,,,,,4732.0,21961.0,8578.0,341.0,8659.0
2024-05_AB_2421.0_1.0,2024-05-01 00:43:19,,,,,,,,,
2024-05_AB_2372.0_30.0,2024-05-01 00:56:25,,,,,1832.0,21961.0,5700.0,209.0,5700.0
2024-05_AB_2325.0_1.0,2024-05-01 00:57:32,,,,,4625.0,21961.0,8467.0,341.0,8900.0
2024-05_AB_2325.0_1.0,2024-05-01 00:57:32,,,,,,,,,
2024-05_AB_2325.0_1.0,2024-05-01 00:59:35,,,,,4625.0,21961.0,8467.0,341.0,8559.0
2024-05_AB_2325.0_1.0,2024-05-01 00:59:35,,,,,,,,,
2024-05_AB_2373.0_1.0,2024-05-01 01:01:57,,,,,6190.0,21961.0,9741.0,220.0,9741.0
2024-05_AB_2373.0_1.0,2024-05-01 01:02:58,,,,,6252.0,21961.0,9827.0,220.0,9827.0
2024-05_AB_2781.0_1.0,2024-05-01 01:06:29,,,,,2250.0,21961.0,5989.0,308.0,5989.0
2024-05_AB_2850.0_1.0,2024-05-01 01:12:30,,,,,5898.0,21961.0,9818.0,341.0,9818.0
2024-05_AB_2851.0_1.0,2024-05-01 01:16:31,,,,,6067.0,21961.0,9596.0,220.0,9596.0
2024-05_AB_2719.0_1.0,2024-05-01 01:19:32,,,,,4393.0,20724.0,8123.0,319.0,8123.0
2024-05_AB_2312.0_1.0,2024-05-01 01:21:41,,,,,2822.0,21961.0,6178.0,231.0,6269.0
2024-05_AB_2312.0_1.0,2024-05-01 01:21:41,,,,,,,,,
2024-05_AB_2342.0_1.0,2024-05-01 01:27:34,,,,,2969.0,21961.0,9722.0,275.0,9722.0
2024-05_AB_2355.0_1.0,2024-05-01 01:46:20,,,,,4868.0,21961.0,8594.0,319.0,8681.0
2024-05_AB_2355.0_1.0,2024-05-01 01:46:20,,,,,,,,,
2024-05_AB_2607.0_1.0,2024-05-01 01:47:07,,,,,4246.0,20724.0,7802.0,231.0,8069.0
2024-05_AB_2607.0_1.0,2024-05-01 01:47:07,,,,,,,,,
2024-05_AB_2410.0_1.0,2024-05-01 01:48:29,,,,,3916.0,21961.0,7437.0,308.0,7800.0
2024-05_AB_2410.0_1.0,2024-05-01 01:48:29,,,,,,,,,
2024-05_AB_2410.0_1.0,2024-05-01 01:48:47,,,,,3916.0,21961.0,7437.0,308.0,7492.0
2024-05_AB_2410.0_1.0,2024-05-01 01:48:47,,,,,,,,,
2024-05_AB_2485.0_1.0,2024-05-01 01:50:59,,,,,5050.0,21961.0,11655.0,220.0,11900.0
2024-05_AB_2485.0_1.0,2024-05-01 01:50:59,,,,,,,,,
2024-05_AB_2485.0_1.0,2024-05-01 01:51:16,,,,,5050.0,21961.0,11655.0,220.0,11680.0
2024-05_AB_2485.0_1.0,2024-05-01 01:51:16,,,,,,,,,
2024-05_AB_2518.0_1.0,2024-05-01 01:52:35,,,,,3865.0,21961.0,7586.0,308.0,7586.0
2024-05_AB_2519.0_1.0,2024-05-01 02:00:36,,,,,4280.0,21961.0,11516.0,242.0,11516.0
2024-05_AB_2405.0_1.0,2024-05-01 02:01:06,,,,,4478.0,21961.0,11631.0,220.0,11680.0
2024-05_AB_2405.0_1.0,2024-05-01 02:01:06,,,,,,,,,
2024-05_AB_2375.0_1.0,2024-05-01 02:05:02,,,,,3290.0,21961.0,6937.0,341.0,7500.0
2024-05_AB_2375.0_1.0,2024-05-01 02:05:02,,,,,,,,,
2024-05_AB_2323.0_1.0,2024-05-01 02:05:08,,,,,6315.0,21961.0,11615.0,341.0,11615.0
2024-05_AB_2375.0_1.0,2024-05-01 02:05:12,,,,,3290.0,21961.0,6937.0,341.0,7159.0
2024-05_AB_2375.0_1.0,2024-05-01 02:05:12,,,,,,,,,
2024-05_AB_2612.0_1.0,2024-05-01 02:09:39,,,,,4538.0,21961.0,7852.0,352.0,7852.0
2024-05_AB_2462.0_1.0,2024-05-01 02:13:40,,,,,2392.0,21961.0,6022.0,352.0,6022.0
2024-05_AB_2625.0_1.0,2024-05-01 02:16:11,,,,,5000.0,20724.0,8726.0,286.0,8726.0
2024-05_AB_2613.0_1.0,2024-05-01 02:24:42,,,,,5180.0,21961.0,12333.0,198.0,12333.0
2024-05_AB_2342.0_1.0,2024-05-01 02:29:28,,,,,2969.0,21961.0,9722.0,275.0,9000.0
2024-05_AB_2342.0_1.0,2024-05-01 02:29:28,,,,,,,,,
2024-05_AB_2463.0_1.0,2024-05-01 02:32:14,,,,,2255.0,21961.0,6493.0,198.0,6493.0
2024-05_AB_2719.0_1.0,2024-05-01 02:44:09,,,,,4393.0,20724.0,8123.0,319.0,8181.0
2024-05_AB_2719.0_1.0,2024-05-01 02:44:09,,,,,,,,,
2024-05_AB_2562.0_1.0,2024-05-01 02:44:45,,,,,6786.0,20724.0,10258.0,165.0,10258.0
2024-05_AB_2485.0_1.0,2024-05-01 02:45:55,,,,,5050.0,21961.0,11655.0,220.0,11900.0
2024-05_AB_2485.0_1.0,2024-05-01 02:45:55,,,,,,,,,
2024-05_AB_2485.0_1.0,2024-05-01 02:46:09,,,,,5050.0,21961.0,11655.0,220.0,11680.0
2024-05_AB_2485.0_1.0,2024-05-01 02:46:09,,,,,,,,,
2024-05_AB_2638.0_1.0,2024-05-01 02:48:55,,,,,6177.0,21961.0,10036.0,187.0,10113.0
2024-05_AB_2638.0_1.0,2024-05-01 02:48:55,,,,,,,,,
2024-05_AB_2728.0_1.0,2024-05-01 02:52:44,,,,,3169.0,21961.0,6739.0,308.0,7500.0
2024-05_AB_2728.0_1.0,2024-05-01 02:52:44,,,,,,,,,
2024-05_AB_2728.0_1.0,2024-05-01 02:52:57,,,,,3169.0,21961.0,6739.0,308.0,7192.0
2024-05_AB_2728.0_1.0,2024-05-01 02:52:57,,,,,,,,,
2024-05_AB_2372.0_1.0,2024-05-01 02:53:23,,,,,,21961.0,,,6300.0
2024-05_AB_2372.0_1.0,2024-05-01 02:53:23,,,,,,,,,
2024-05_AB_2372.0_1.0,2024-05-01 02:53:26,,,,,1832.0,21961.0,,,6300.0
2024-05_AB_2372.0_1.0,2024-05-01 02:53:26,,,,,,,,,
2024-05_AB_2372.0_1.0,2024-05-01 02:53:30,,,,,1832.0,21961.0,,209.0,6300.0
2024-05_AB_2372.0_1.0,2024-05-01 02:53:30,,,,,,,,,
2024-05_AB_2372.0_1.0,2024-05-01 02:53:48,,,,,1832.0,21961.0,,209.0,6091.0
2024-05_AB_2372.0_1.0,2024-05-01 02:53:48,,,,,,,,,
2024-05_AB_2102.0_1.0,2024-05-01 02:59:46,,,,,2588.0,21961.0,8441.0,308.0,8441.0
2024-05_AB_2781.0_1.0,2024-05-01 03:00:27,,,,,2250.0,21961.0,5989.0,308.0,6092.0
2024-05_AB_2781.0_1.0,2024-05-01 03:00:27,,,,,,,,,
2024-05_AB_2850.0_1.0,2024-05-01 03:06:39,,,,,5898.0,21961.0,9818.0,341.0,9859.0
2024-05_AB_2850.0_1.0,2024-05-01 03:06:39,,,,,,,,,
2024-05_AB_7596.0_1.0,2024-05-01 03:09:18,,,,,3199.0,21961.0,7371.0,352.0,7371.0
2024-05_AB_2323.0_1.0,2024-05-01 03:11:23,,,,,6315.0,21961.0,11615.0,341.0,11659.0
2024-05_AB_2323.0_1.0,2024-05-01 03:11:23,,,,,,,,,
2024-05_AB_2342.0_1.0,2024-05-01 03:18:39,,,,,2969.0,21961.0,9722.0,275.0,8625.0
2024-05_AB_2342.0_1.0,2024-05-01 03:18:39,,,,,,,,,
2024-05_AB_2371.0_1.0,2024-05-01 03:25:49,,,,,2263.0,21961.0,6505.0,198.0,6505.0
2024-05_AB_2172.0_1.0,2024-05-01 03:26:20,,,,,5109.0,21961.0,9209.0,330.0,9209.0
2024-05_AB_2729.0_1.0,2024-05-01 03:28:51,,,,,3426.0,21961.0,7758.0,352.0,7758.0
2024-05_AB_2607.0_1.0,2024-05-01 03:35:22,,,,,2141.0,20724.0,5351.0,286.0,5351.0
2024-05_AB_2518.0_1.0,2024-05-01 03:36:02,,,,,3865.0,21961.0,7586.0,308.0,7900.0
2024-05_AB_2518.0_1.0,2024-05-01 03:36:02,,,,,,,,,
2024-05_AB_2518.0_1.0,2024-05-01 03:37:34,,,,,3865.0,21961.0,7586.0,308.0,7592.0
2024-05_AB_2518.0_1.0,2024-05-01 03:37:34,,,,,,,,,
2024-05_AB_2462.0_1.0,2024-05-01 03:38:11,,,,,2392.0,21961.0,6022.0,352.0,6048.0
2024-05_AB_2462.0_1.0,2024-05-01 03:38:11,,,,,,,,,
2024-05_AB_2625.0_1.0,2024-05-01 03:44:06,,,,,5000.0,20724.0,8726.0,286.0,9150.0
2024-05_AB_2625.0_1.0,2024-05-01 03:44:06,,,,,,,,,
2024-05_AB_2625.0_1.0,2024-05-01 03:44:37,,,,,5000.0,20724.0,8726.0,286.0,8864.0
2024-05_AB_2625.0_1.0,2024-05-01 03:44:37,,,,,,,,,
2024-05_AB_2608.0_1.0,2024-05-01 03:45:54,,,,,2622.0,20724.0,7667.0,176.0,7667.0
2024-05_AB_2411.0_1.0,2024-05-01 03:50:25,,,,,4389.0,21961.0,8816.0,286.0,8816.0
2024-05_AB_2612.0_1.0,2024-05-01 03:52:34,,,,,4538.0,21961.0,7852.0,352.0,8348.0
2024-05_AB_2612.0_1.0,2024-05-01 03:52:34,,,,,,,,,
2024-05_AB_2562.0_1.0,2024-05-01 03:52:43,,,,,6786.0,20724.0,10258.0,165.0,10500.0
2024-05_AB_2562.0_1.0,2024-05-01 03:52:43,,,,,,,,,
2024-05_AB_2562.0_1.0,2024-05-01 03:53:26,,,,,6786.0,20724.0,10258.0,165.0,10335.0
2024-05_AB_2562.0_1.0,2024-05-01 03:53:26,,,,,,,,,
2024-05_AB_2492.0_1.0,2024-05-01 03:54:27,,,,,4857.0,21961.0,11610.0,198.0,12602.0
2024-05_AB_2492.0_1.0,2024-05-01 03:54:27,,,,,,,,,
2024-05_AB_2102.0_1.0,2024-05-01 03:56:05,,,,,2588.0,21961.0,8441.0,308.0,9492.0
2024-05_AB_2102.0_1.0,2024-05-01 03:56:05,,,,,,,,,
2024-05_AB_2406.0_1.0,2024-05-01 04:00:57,,,,,4342.0,21961.0,8232.0,286.0,8232.0
2024-05_AB_2406.0_1.0,2024-05-01 04:01:27,,,,,4342.0,21961.0,8232.0,286.0,8232.0
2024-05_AB_7596.0_1.0,2024-05-01 04:18:44,,,,,3199.0,21961.0,7371.0,352.0,7448.0
2024-05_AB_7596.0_1.0,2024-05-01 04:18:44,,,,,,,,,
2024-05_AB_2335.0_1.0,2024-05-01 04:19:29,,,,,5665.0,21961.0,9267.0,286.0,9267.0
2024-05_AB_2335.0_1.0,2024-05-01 04:20:00,,,,,5665.0,21961.0,9267.0,286.0,9267.0
2024-05_AB_2385.0_1.0,2024-05-01 04:21:01,,,,,5465.0,20724.0,9740.0,330.0,9740.0
2024-05_AB_2486.0_1.0,2024-05-01 04:40:00,,,,,4701.0,21961.0,8071.0,198.0,8102.0
2024-05_AB_2486.0_1.0,2024-05-01 04:40:00,,,,,,,,,
2024-05_AB_2411.0_1.0,2024-05-01 04:41:07,,,,,4389.0,21961.0,8816.0,286.0,9200.0
2024-05_AB_2411.0_1.0,2024-05-01 04:41:07,,,,,,,,,
2024-05_AB_2411.0_1.0,2024-05-01 04:41:27,,,,,4389.0,21961.0,8816.0,286.0,8914.0
2024-05_AB_2411.0_1.0,2024-05-01 04:41:27,,,,,,,,,
2024-05_AB_2172.0_1.0,2024-05-01 04:45:09,,,,,5109.0,21961.0,9209.0,330.0,9270.0
2024-05_AB_2172.0_1.0,2024-05-01 04:45:09,,,,,,,,,
2024-05_AB_2373.0_1.0,2024-05-01 04:52:30,,,,,6252.0,21961.0,9827.0,220.0,9880.0
2024-05_AB_2373.0_1.0,2024-05-01 04:52:30,,,,,,,,,
2024-05_AB_2371.0_1.0,2024-05-01 05:08:54,,,,,2263.0,21961.0,6505.0,198.0,6800.0
2024-05_AB_2371.0_1.0,2024-05-01 05:08:54,,,,,,,,,
2024-05_AB_2572.0_1.0,2024-05-01 05:09:03,,,,,3856.0,21961.0,7403.0,352.0,7403.0
2024-05_AB_2371.0_1.0,2024-05-01 05:09:05,,,,,2263.0,21961.0,6505.0,198.0,6602.0
2024-05_AB_2371.0_1.0,2024-05-01 05:09:05,,,,,,,,,
2024-05_AB_2607.0_1.0,2024-05-01 05:11:43,,,,,2141.0,20724.0,5351.0,286.0,5414.0
2024-05_AB_2607.0_1.0,2024-05-01 05:11:43,,,,,,,,,
2024-05_AB_2498.0_1.0,2024-05-01 05:13:04,,,,,4139.0,21961.0,7560.0,330.0,7560.0
2024-05_AB_2497.0_1.0,2024-05-01 05:17:05,,,,,4885.0,21961.0,10538.0,231.0,10538.0
2024-05_AB_2729.0_1.0,2024-05-01 05:18:25,,,,,3426.0,21961.0,7758.0,352.0,8200.0
2024-05_AB_2729.0_1.0,2024-05-01 05:18:25,,,,,,,,,
2024-05_AB_2729.0_1.0,2024-05-01 05:19:29,,,,,3426.0,21961.0,7758.0,352.0,7848.0
2024-05_AB_2729.0_1.0,2024-05-01 05:19:29,,,,,,,,,
2024-05_AB_2127.0_1.0,2024-05-01 05:21:36,,,,,3955.0,21961.0,7675.0,330.0,7675.0
2024-05_AB_2627.0_1.0,2024-05-01 05:24:07,,,,,2375.0,20724.0,8128.0,198.0,8128.0
2024-05_AB_2406.0_1.0,2024-05-01 05:26:29,,,,,4342.0,21961.0,8232.0,286.0,8314.0
2024-05_AB_2406.0_1.0,2024-05-01 05:26:29,,,,,,,,,
2024-05_AB_2563.0_1.0,2024-05-01 05:31:40,,,,,5387.0,20724.0,9342.0,231.0,9342.0
2024-05_AB_2563.0_1.0,2024-05-01 05:32:10,,,,,5387.0,20724.0,9342.0,231.0,9342.0
2024-05_AB_2503.0_1.0,2024-05-01 05:38:11,,,,,6008.0,21961.0,12072.0,352.0,12072.0
2024-05_AB_2323.0_1.0,2024-05-01 05:39:42,,,,,1612.0,21961.0,5542.0,220.0,5542.0
2024-05_AB_2519.0_1.0,2024-05-01 05:44:58,,,,,4280.0,21961.0,11516.0,242.0,11558.0
2024-05_AB_2519.0_1.0,2024-05-01 05:44:58,,,,,,,,,
2024-05_AB_2431.0_1.0,2024-05-01 05:45:13,,,,,2199.0,21961.0,8670.0,209.0,8670.0
